-4.2520	कथायें	-1.8557
-4.5243	कदम	-0.4854
-4.3024	कनाडा	-0.7208
-3.6441	कनूरी	-2.4580
-4.8601	कनेक्शन	-0.2864
-4.7536	कन्नड	-0.5163
-3.2938	कन्नड़	-1.4554
-4.8366	कन्नौज	-0.4791
-4.7351	कन्नौजी	-0.9261
-3.9850	कन्या	-0.9156
-4.7174	कन्याकुमारी	-0.4882
-4.7536	कन्यादान	-0.4144
-4.2580	कप	-0.4628
-4.5839	कपड़े	-0.6950
-4.7729	कपालिनी	-1.5020
-4.5839	कपिल	-0.4364
-4.6682	कपिलवस्तु	-0.7048
-4.2015	कपूर	-0.7892
-4.8366	कब	-0.3914
-4.3750	कबड्डी	-0.5752
-3.6455	कबाऊ	-2.4565
-4.1110	कबीर	-0.7981
-4.8849	कब्र	-0.7580
-3.8412	कभी	-0.6911
-3.6088	कम	-0.5551
-4.7351	कमरे	-0.6741
-4.1422	कमल	-0.7366
-4.7536	कमला	-0.6660
-4.5356	कमलेश्वर	-0.5943
-4.4341	कमी	-0.3962
-4.8143	कम्पनी	-0.4002
-4.2580	कम्प्यूटर	-0.5955
-4.7931	कम्प्यूटरी	-0.4339
-3.6411	कम्बा	-2.3182
-4.7351	कम्बूजा	-1.4286
-2.5559	कर	-1.1575
-3.6061	करके	-0.5034
-3.3557	करता	-1.6399
-3.6426	करती	-1.3360
-3.1650	करते	-1.6093
-3.3935	करना	-0.8451
-4.5356	करनी	-0.7785
-2.7095	करने	-1.9406
-3.8320	करवा	-1.0983
-4.8601	करवाना	-0.2909
-4.5133	करवाया	-0.7671
-4.6529	करा	-0.5168
-4.8143	कराते	-0.3842
-4.8143	कराना	-0.4141
-4.5026	कराने	-0.6401
-4.2233	कराया	-1.1685
-4.2765	करीब	-0.5747
-4.0584	करे	-0.5945
-2.0373	करें	-1.0840
-4.8601	करेंगे	-0.4419
-3.7729	करें।	-0.6699
-4.6240	करेगा	-0.3621
-3.6470	करेन	-2.4551
-3.9915	करोड़	-0.6542
-4.5133	कर्ण	-0.7271
-3.9005	कर्णवेधन	-2.2161
-4.7351	कर्णाटक	-0.7762
-4.6682	कर्तव्य	-0.3613
-4.6102	कर्ता	-0.3660
-3.8298	कर्नाटक	-0.9698
-4.6682	कर्नाड	-0.5201
-3.5199	कर्म	-0.8983
-4.6529	कर्मकाण्ड	-0.6422
-4.8601	कर्मों	-0.7286
-4.3300	कलकत्ता	-0.6026
-4.5839	कलम	-0.4083
-4.3911	कलश	-0.3456
-3.3580	कला	-0.8759
-4.8601	कलाएँ	-0.6196
-4.5968	कलाओं	-0.6477
-4.3750	कलाकार	-0.4262
-4.7004	कलाकारों	-0.5293
-4.8143	कलात्मक	-0.5994
-4.7174	कलाम	-0.7744
-3.9250	कलि	-2.1770
-4.7174	कलिंग	-0.5351
-4.2403	कलियुग	-0.6441
-4.4252	कलौंजी	-1.2832
-4.7174	कल्कि	-0.4473
-4.4164	कल्प	-0.8601
-4.5133	कल्पना	-0.4561
-4.5471	कल्याण	-0.5628
-3.8253	कवि	-0.6576
-4.0900	कविता	-0.6316
-4.8366	कविताओं	-0.4305
-4.2765	कवियों	-1.2557
-3.7461	कश्मीर	-0.8679
-3.9631	कश्मीरी	-0.9174
-4.7536	कष्ट	-0.4660
-4.6529	कस्बे	-0.4040
-4.3750	कह	-0.9797
-4.7174	कहकर	-0.4867
-3.4488	कहते	-2.1299
-4.3993	कहना	-0.7153
-4.2893	कहने	-0.8317
-4.1286	कहलाता	-1.4206
-4.5839	कहलाती	-1.4540
-4.5471	कहलाते	-0.9505
-3.2144	कहा	-1.3577
-4.6682	कहाँ	-0.4408
-4.3092	कहानियाँ	-0.5091
-4.6682	कहानियों	-0.7967
-4.0509	कहानी	-0.5776
-4.8366	कहा।	-0.4044
-4.4252	कही	-0.6272
-4.0362	कहीं	-0.6966
-4.4526	कहे	-0.7522
-4.5133	क़तर	-1.0451
-4.7174	क़यामत	-1.3409
-4.8143	क़ुतुब	-1.3222
-1.9352	का	-0.9281
-4.8366	काँचीपुरम	-1.7656
-3.6339	कांगो	-1.8459
-4.2123	कांग्रेस	-0.7453
-4.2403	कांची	-1.3358
-4.1110	कांचीपुरम	-0.8553
-4.8849	कांड	-0.4697
-4.8366	कांस्य	-0.6857
-4.8601	काउंटी	-0.7367
-4.6382	काकभुशुण्डि	-1.1248
-4.6102	काट	-0.5460
-4.6529	काण्ड	-0.9368
-4.4252	कानपुर	-0.8686
-4.4432	कानून	-0.3715
-4.5471	काफ़ी	-0.4919
-3.7973	काफी	-0.6445
-3.7670	काम	-0.6758
-3.9631	कामदा	-2.1537
-4.6382	कामना	-0.3708
-4.7351	कामाख्या	-1.2158
-3.9112	कामिका	-1.8803
-4.7729	कायम	-0.3172
-4.7004	कायस्थ	-0.6509
-4.6840	कारक	-0.3712
-3.2538	कारण	-0.5186
-4.6382	कारणों	-0.9316
-3.9692	कारतीगई	-2.1522
-4.8601	कार्टर	-0.5643
-3.7071	कार्तिक	-1.7960
-4.4164	कार्तिकेय	-0.9521
-4.3519	कार्माइन	-0.8626
-3.5390	कार्य	-0.5311
-4.7536	कार्यकारी	-0.4618
-4.2520	कार्यक्रम	-0.4645
-4.8366	कार्यक्रमों	-0.6404
-4.7351	कार्यक्षेत्र	-0.4019
-4.2520	कार्यपालिका	-0.5081
-4.7729	कार्यालय	-0.3980
-4.4078	कार्यों	-0.8397
-4.8366	कार्ल	-1.2040
-3.1202	काल	-1.0724
-4.1963	काला	-0.5926
-4.6382	कालिका	-1.0175
-3.9335	कालिदास	-0.9852
-4.7729	कालिया	-0.4716
-3.7651	काली	-1.1768
-4.7729	कालीघाट	-1.5412
-4.7931	कालीन	-0.3678
-4.6382	काले	-0.5554
-4.7174	कालेज	-0.4099
-4.6382	कालोनी	-0.7957
-4.0219	काव्य	-0.5874
-3.5651	काशी	-1.2431
-4.7004	काष्ठा	-0.9364
-4.8143	का।	-0.3943
-2.6663	कि	-0.6108
-3.8122	किंतु	-0.5054
-3.8674	किए	-1.0170
-4.5968	किक	-0.4036
-3.6470	किकियू	-2.4551
-3.3139	किजीये	-0.5603
-4.8601	कितना	-0.3820
-4.7536	कितनी	-0.9770
-4.6102	कितने	-0.9022
-4.2069	किनारे	-0.5950
-4.2015	किन्तु	-0.4468
-4.0048	किमी	-0.8285
-2.7667	किया	-1.2703
-3.5367	किया।	-0.6025
-3.9032	किये	-1.0150
-3.6470	किरगिज	-2.4551
-4.5968	किरण	-0.9227
-4.6240	किरीट	-1.4644
-4.7174	किर्गिस्तान	-1.8957
-3.7424	किला	-0.7419
-4.3372	किले	-0.9838
-4.0509	किलोमीटर	-0.6121
-4.6840	किशोर	-0.7528
-4.5839	किष्किन्धाकाण्ड	-1.0011
-4.4921	किस	-0.4655
-4.8366	किसान	-0.5714
-2.6816	किसी	-1.2787
-1.8504	की	-1.1498
-4.6240	कीपर	-0.4468
-3.8458	की।	-0.5267
-4.7729	कुंड	-0.4094
-4.6840	कुंडली	-0.6127
-4.4252	कुंभ	-0.8433
-3.6470	कुएचुआ	-2.4551
-4.6682	कुचिपुड़ी	-0.9254
-3.0979	कुछ	-0.5867
-4.8366	कुण्ड	-0.3969
-4.3300	कुतुब	-1.1523
-4.7174	कुबेर	-0.4842
-3.8952	कुमार	-0.7547
-4.5243	कुमारगुप्त	-0.7810
-4.5968	कुमारी	-1.1172
-4.5839	कुम्भकर्ण	-1.1207
-4.8849	कुरान	-0.6332
-4.4719	कुरुक्षेत्र	-0.6659
-4.6682	कुर्ता	-0.6715
-3.7517	कुर्द	-2.3563
-3.6441	कुर्दिश	-2.4580
-3.6575	कुल	-0.8155
-4.6529	कुवैत	-0.8055
-4.5133	कुश	-0.7030
-4.7004	कुशल	-0.5463
-4.7174	कुशीनगर	-0.5790
-4.6382	कुषाण	-0.9536
-4.4819	कूट	-1.1424
-4.6682	कूर्म	-1.0040
-4.3993	कृत	-1.1158
-4.0014	कृतार्थ	-2.0403
-4.3911	कृति	-0.5514
-4.3830	कृतियाँ	-0.6117
-4.5356	कृतियों	-0.8354
-4.7351	कृत्य	-0.3939
-4.7174	कृत्रिम	-0.6141
-2.8932	कृपया	-2.4965
-4.4526	कृपा	-0.7337
-4.1808	कृषि	-0.4491
-3.4368	कृष्ण	-0.8607
-4.8366	कृष्णपक्ष	-1.0751
-4.5968	कृष्णा	-0.6547
-1.6145	के	-1.0888
-3.8209	केंद्र	-0.7350
-4.5713	केंद्रीय	-0.7492
-3.7829	केदारनाथ	-1.2406
-3.7809	केन्द्र	-0.5333
-4.1153	केन्द्रीय	-0.7216
-4.7351	केन्द्रों	-0.5699
-4.5471	केबल	-0.7823
-3.5851	केरल	-0.9876
-4.7174	केरला	-1.5810
-4.8601	केरलीय	-0.3189
-3.5738	केवल	-0.5321
-4.8143	केवलादेव	-1.2420
-4.6102	केशव	-0.5382
-3.8952	केशांत	-2.3799
-4.3372	केसर	-1.2136
-4.6102	केसरिया	-0.5446
-3.7480	कैंटोनी	-2.3254
-3.6470	कैंटोरिन	-2.4551
-4.4719	कैकेयी	-0.9296
-3.3935	कैटलन	-2.6983
-4.4341	कैबिनेट	-0.3938
-4.8849	कैम्ब्रिज	-0.8300
-4.0254	कैलंडर	-0.9992
-4.7931	कैलाश	-0.6261
-4.8601	कैश	-0.5502
-3.0876	कैसे	-1.6802
-4.7931	कॉम	-0.3509
-4.7004	कॉमन्स	-1.4288
-4.6840	कॉम।	-1.4622
-4.3160	कॉलेज	-0.6483
-4.8143	कॉलोनी	-0.6429
-2.2151	को	-0.5688
-3.3497	कोई	-0.6015
-4.8601	कोटा	-0.4711
-4.6240	कोटि	-0.9880
-4.5026	कोड	-0.8335
-4.7351	कोण	-0.4018
-4.3445	कोणार्क	-0.8295
-4.8601	कोने	-0.7597
-4.7729	कोपभवन	-1.8206
-4.2069	कोरिया	-0.8699
-3.3903	कोरियाई	-2.8668
-4.2580	कोर्ट	-0.6737
-3.7911	कोलकाता	-0.8018
-4.6102	कोश	-0.4403
-4.3595	कोशिश	-0.7561
-4.7351	कोस	-0.3987
-4.8366	कोसी	-0.4691
-4.4819	कौन	-0.4804
-4.7174	कौरव	-1.1159
-4.7931	कौशल	-0.4015
-4.5968	कौशल्या	-1.3228
-2.7801	क्या	-1.6900
-4.3993	क्यों	-0.6459
-3.7651	क्योंकि	-0.5419
-3.9981	क्रम	-0.6560
-4.6382	क्रमश	-0.5286
-4.4921	क्रमशः	-0.3597
-4.4526	क्रांति	-0.5987
-4.6529	क्रांतिकारी	-0.5220
-3.4921	क्रिकेट	-0.9984
-3.7574	क्रिया	-0.9254
-4.8143	क्रियाओं	-0.7050
-3.7424	क्रियोल	-2.4331
-4.8849	क्रीज	-0.6736
-3.6441	क्रोएशियन	-2.4580
-3.4442	क्रोएशियाई	-2.1562
-4.6382	क्रोध	-0.3330
-4.5133	क्लब	-0.5082
-4.2015	क्लिक	-1.7688
-4.4432	क्षण	-0.6618
-3.8824	क्षत्रिय	-1.1342
-4.4341	क्षमता	-0.4453
-4.5471	क्षमा	-0.8229
-4.7174	क्षिप्रा	-0.7199
-3.0958	क्षेत्र	-0.9316
-4.0150	क्षेत्रफल	-0.7214
-4.7931	क्षेत्ररक्षण	-0.4928
-4.3993	क्षेत्रीय	-0.6277
-3.9540	क्षेत्रों	-1.0989
-4.2233	ख	-0.5467
-4.4819	खंड	-0.7184
-4.6840	खंडकाव्य	-1.0903
-4.6382	खंडों	-1.4492
-4.5133	खगोल	-1.2408
-4.8143	खगोलशास्त्र	-0.4500
-4.6840	खगोलीय	-0.5256
-4.0326	खजुराहो	-0.7467
-4.8143	खड़ा	-0.4131
-4.2641	खड़ी	-0.9145
-4.8601	खड़ीबोली	-0.5297
-4.7536	खड़े	-0.3926
-4.8143	खण्ड	-0.3239
-4.8143	खत्री	-0.5888
-4.6529	खनिज	-0.3846
-4.7174	खर	-1.8651
-4.7536	खर्च	-0.3993
-4.4819	ख़ान	-0.7357
-4.8366	ख़ास	-0.5462
-4.8143	ख़ुद	-0.5950
-3.1158	ख़ोज	-0.4971
-2.8148	ख़ोजने	-3.2949
-4.3830	खाड़ी	-0.6895
-3.1145	खाता	-2.8561
-4.4819	खाद्य	-0.7398
-4.2520	खान	-0.6436
-4.4164	खाना	-0.5880
-4.4526	खाने	-0.6901
-4.7536	खाली	-0.6068
-3.0775	खास	-1.6790
-4.6682	खासकर	-0.4968
-4.7536	खिलाड़ियों	-0.8539
-3.8900	खिलाड़ी	-0.5355
-4.7004	खिलाफ	-0.4315
-4.4526	खीर	-0.5326
-4.5356	खुद	-0.3807
-4.8366	खुला	-0.4862
-4.8143	खुले	-0.3879
-4.7931	खुशी	-0.3449
-4.8143	खूब	-0.6768
-4.6682	खूबसूरत	-0.4471
-4.8601	खेत	-0.3939
-4.6382	खेती	-0.3985
-3.6035	खेल	-0.7871
-4.7931	खेलते	-0.6134
-4.4719	खेलने	-0.7783
-4.3911	खेला	-1.0457
-4.8143	खेले	-0.8086
-4.6240	खेलों	-0.6422
-4.2069	खोज	-0.5713
-2.5132	खोजें	-3.2788
-3.3886	ख्मेर	-2.3206
-4.8849	ख्याति	-0.6062
-4.2520	ग	-0.6911
-3.4839	गंगा	-0.9544
-4.8143	गंगासागर	-0.5438
-4.8143	गंगोत्री	-0.5224
-4.8366	गंडक	-0.4624
-4.7351	गंडकी	-1.4756
-4.7174	गंधर्व	-0.5488
-4.8849	गंभीर	-0.4005
-3.4983	गई	-1.0404
-4.8601	गईं	-0.5134
-4.0509	गई।	-0.5021
-3.5929	गए	-0.7854
-4.0983	गए।	-0.4691
-4.7729	गज	-0.4878
-4.1859	गठन	-0.4691
-4.8366	गढवाल	-0.4634
-4.6682	गण	-0.6178
-4.5590	गणतंत्र	-0.7655
-3.4368	गणना	-1.1299
-4.1709	गणराज्य	-0.6053
-4.0623	गणित	-0.7148
-4.7174	गणितज्ञ	-0.5271
-3.4849	गणेश	-1.1200
-4.5968	गणेशजी	-0.6618
-4.2345	गति	-0.6494
-4.7729	गतिविधियों	-0.5737
-4.2177	गद्य	-0.6512
-4.7931	गद्यकार	-0.7339
-3.7244	गन	-1.5848
-2.6864	गया	-1.3427
-3.5471	गया।	-0.4952
-3.8900	गयी	-0.8589
-4.5713	गयी।	-0.3999
-3.7020	गये	-0.7816
-4.2289	गये।	-0.4551
-4.8143	गरबा	-0.9970
-4.8143	गरीब	-0.3773
-4.7174	गरुड़	-0.5410
-4.2765	गर्भ	-0.8152
-3.7849	गर्भाधान	-1.3522
-4.6840	गर्भिणी	-0.4576
-4.5133	गलत	-0.5300
-4.5839	गलती	-1.0375
-4.7174	गले	-0.7298
-4.3993	गवर्नर	-1.2353
-4.3519	गहन	-0.5808
-4.1376	गहरा	-0.5873
-4.8601	गहराई	-0.7136
-4.8601	गहरे	-0.4553
-3.6455	गाँधी	-0.9436
-4.4164	गाँव	-0.5908
-4.8601	गांधार	-1.0161
-3.6485	गांधी	-0.9016
-4.5968	गांधीनगर	-0.7219
-4.5471	गांव	-0.4693
-4.8849	गाइड	-0.5112
-4.7729	गाथा	-0.3514
-4.7351	गान	-0.3963
-4.1859	गाय	-0.9271
-4.8143	गायक	-0.6545
-4.2289	गायत्री	-0.9000
-4.5590	गार्डन	-0.6389
-3.6455	गाला	-2.8796
-4.5839	गिनती	-0.4550
-4.7351	गिना	-1.1459
-4.7931	गिर	-0.3299
-4.6529	गिरीश	-1.0601
-4.6102	गिल्ली	-1.2244
-4.1516	गीत	-0.5515
-4.0362	गीता	-0.7747
-4.7536	गीताप्रेस	-1.0426
-4.6102	गीतों	-0.6111
-3.6470	गुआरानी	-2.4551
-4.7729	गुजयेश्वरी	-1.3616
-3.6856	गुजरात	-0.8400
-3.4689	गुजराती	-1.2448
-4.8143	गुड़	-0.4111
-4.2958	गुण	-0.3833
-4.8366	गुणा	-0.5042
-4.2069	गुणाधान	-2.3797
-4.6240	गुणों	-0.7935
-3.9032	गुप्त	-0.8288
-4.2233	गुफा	-0.8711
-4.0081	गुफाएं	-0.8663
-4.8849	गुफाओं	-0.5698
-4.5968	गुम्बद	-0.4176
-3.3160	गुरु	-1.2831
-4.8366	गुरुमुखी	-0.5458
-4.0546	गुरुवार	-1.0407
-4.1153	गुरू	-0.9684
-4.0014	गुलाबी	-0.8825
-4.7931	गुलाम	-0.7327
-4.8601	गुवाहाटी	-0.6111
-4.4341	गृह	-0.4595
-4.7931	गृहस्थ	-0.4350
-3.9540	गेंद	-0.7539
-4.4719	गेंदबाज	-0.4100
-4.5471	गेंदबाजी	-0.5387
-4.2702	गेट	-0.7082
-4.4621	गैर	-0.6908
-3.4479	गैलिक	-2.6252
-4.8143	गो	-0.5935
-4.7729	गोंड	-0.6342
-3.6455	गोंडी	-2.9172
-4.0819	गोआ	-1.1747
-4.7729	गोकुल	-0.7091
-4.7729	गोत्र	-0.6053
-4.7729	गोदान	-0.4313
-4.4526	गोदावरी	-0.6495
-4.6682	गोपाल	-0.5546
-4.7536	गोपुरम	-0.4037
-4.5713	गोबर	-0.4348
-4.8366	गोमती	-0.5305
-4.5133	गोरखपुर	-0.8351
-4.1758	गोल	-0.6390
-4.6240	गोल्डन	-1.3094
-3.8122	गोवर्धन	-1.3804
-4.4921	गोविंद	-0.8812
-4.6382	गोस्वामी	-0.6162
-4.7729	गौ	-0.4995
-3.8824	गौतम	-0.9418
-4.6682	गौरव	-0.2908
-4.7174	गौरी	-0.3604
-3.8979	ग्नू	-2.2223
-4.7536	ग्यारह	-0.3960
-3.4488	ग्रंथ	-1.0549
-4.2123	ग्रंथों	-1.2558
-3.8231	ग्रन्थ	-0.7508
-4.7931	ग्रन्थि	-1.2702
-4.6382	ग्रन्थों	-0.6917
-4.3672	ग्रह	-0.6561
-4.0860	ग्रहण	-0.8559
-4.8849	ग्रहों	-0.5786
-4.3672	ग्राम	-0.6046
-4.5471	ग्रामीण	-0.5181
-3.5864	ग्रीक	-1.3746
-4.7004	ग्रीन	-0.5849
-4.8366	ग्रीष्म	-0.8947
-4.0779	ग्रेगोरी	-2.1612
-4.3300	ग्वालियर	-0.6926
-4.6102	घ	-0.3949
-4.6240	घंटे	-0.4909
-4.4432	घटक	-0.4774
-4.4252	घटना	-0.4267
-3.0095	घटनाएँ	-1.7228
-4.4621	घटनाओं	-1.0011
-3.1158	घटनाओंके	-3.0001
-4.1709	घनत्व	-0.9022
-3.6470	घर	-0.8097
-4.4164	घरेलू	-0.9952
-4.4921	घरों	-0.7673
-4.2403	घाट	-0.6042
-4.0398	घाटी	-0.9988
-4.7729	घास	-0.4687
-4.4819	घिरा	-0.9368
-4.6529	घी	-0.3280
-3.8577	घृष्णेश्वर	-1.9797
-4.8849	घेरे	-0.7780
-4.6682	घोर	-0.8068
-4.3372	घोष	-0.8487
-4.3372	घोषणा	-0.6508
-4.2123	घोषित	-0.7573
-4.7536	ङ	-0.3729
-4.1611	च	-0.7364
-4.5839	चंडी	-1.0365
-4.0700	चंडीगढ़	-1.1552
-4.8143	चंदन	-0.4578
-4.3160	चंद्र	-0.5939
-4.5356	चंद्रभागा	-0.7445
-4.4819	चंद्रमा	-0.5326
-4.7536	चंद्रिका	-1.2153
-4.8143	चंपारण	-0.6081
-4.0150	चक्र	-0.5810
-4.7004	चक्रवर्ती	-0.9896
-4.6529	चटनी	-0.4287
-4.7931	चट्टोपाध्याय	-0.3973
-4.7729	चतुरभुज	-1.3616
-3.5851	चतुर्थी	-1.4664
-3.4942	चतुर्दशी	-1.3086
-4.6682	चतुर्भुज	-0.3998
-4.6382	चतुर्युगी	-0.7141
-4.7931	चने	-0.4814
-4.3519	चन्द्र	-0.6498
-4.0362	चन्द्रगुप्त	-0.9385
-4.7536	चन्द्रमा	-0.4719
-4.7536	चन्द्रशेखर	-0.5889
-4.8601	चयन	-0.4783
-3.9882	चरण	-0.6464
-4.7931	चरणों	-0.9820
-4.8849	चरम	-0.6155
-4.3911	चरित	-1.3953
-4.3672	चरित्र	-0.4227
-4.6102	चर्च	-0.4421
-4.4341	चर्चा	-0.3139
-4.2702	चल	-0.7227
-4.7351	चलकर	-0.3624
-4.2520	चलचित्र	-0.4647
-4.2289	चलता	-1.1044
-4.6102	चलती	-0.8402
-4.3911	चलते	-0.4306
-4.5471	चलने	-0.5022
-4.1911	चला	-0.8713
-4.8601	चलाया	-0.4734
-4.5471	चली	-0.7523
-4.3595	चले	-0.7605
-3.1132	चलें	-2.5751
-4.8601	चाँद	-0.4541
-4.6240	चाँदनी	-1.6161
-4.8143	चांदी	-0.4289
-4.6682	चाइव	-1.4721
-4.8849	चाणक्य	-0.5713
-3.3467	चार	-0.8763
-4.8601	चारुलता	-0.3659
-3.9818	चारों	-0.8766
-4.4819	चार्ट्रियूज	-0.9347
-4.8366	चार्वाक	-0.4288
-4.5839	चालीस	-0.7561
-4.0546	चावल	-0.6014
-4.3993	चाहता	-1.0147
-4.2702	चाहते	-1.2290
-3.7209	चाहिए	-0.7854
-4.0184	चाहिए।	-0.5554
-4.7729	चाहिये	-0.4678
-4.4078	चाहे	-0.5157
-4.6840	चिंतन	-0.4303
-4.7004	चिकित्	-1.3561
-4.1067	चिकित्सा	-0.6438
-4.8601	चित्त	-0.4067
-3.4650	चित्र	-0.7076
-4.0509	चित्रकला	-0.5926
-4.1516	चित्रकार	-0.8292
-4.7729	चित्रकारी	-0.3420
-4.4526	चित्रकूट	-1.0470
-4.6840	चित्रण	-0.3931
-4.7536	चित्रित	-0.4713
-4.5026	चित्रों	-0.8785
-4.3230	चिन्	-1.8062
-4.2893	चिन्मयानंद	-1.6443
-4.6240	चिन्ह	-0.4762
-4.8143	चिन्हों	-0.6653
-3.3358	चिह्न	-1.5809
-3.8698	चीन	-0.8860
-3.3126	चीनी	-1.3896
-4.3092	चुका	-1.8380
-4.4719	चुकी	-0.5884
-4.3519	चुके	-1.0198
-4.8143	चुना	-0.4893
-3.8698	चुनाव	-0.6144
-4.6382	चुने	-0.6688
-3.6470	चुवाश	-2.4551
-4.8601	चूड़ाकर्म	-0.5905
-4.7004	चूड़ामणि	-1.1035
-4.2123	चू्ड़ाकर्म	-1.9138
-3.5955	चेक	-1.7839
-4.3993	चेतना	-0.4622
-3.6666	चेन्नई	-0.7617
-3.7499	चैक	-2.3385
-4.7536	चैतन्य	-0.7965
-4.3519	चैत्र	-0.8932
-4.4621	चैनल	-0.4330
-4.7729	चोट	-0.4849
-4.8849	चोरी	-0.5116
-4.4432	चोल	-0.6479
-4.8366	चोला	-1.2490
-4.2520	चौक	-0.8223
-3.9032	चौथ	-1.5359
-4.6682	चौथा	-0.5846
-4.8143	चौथी	-0.5218
-4.7351	चौथे	-0.4227
-4.7004	चौदह	-0.8290
-4.8143	चौदहवीं	-1.1378
-4.5590	चौधरी	-0.5731
-3.1149	चौपाल	-2.9745
-4.4252	चौबीस	-0.6515
-4.7536	चौहान	-0.3855
-4.4432	छ	-0.5471
-4.4252	छः	-0.6188
-3.8798	छठ	-1.2627
-4.6840	छठी	-1.0692
-4.5243	छत	-0.6368
-4.6840	छत्तीसगढ	-0.4527
-3.8798	छत्तीसगढ़	-1.0006
-4.5243	छत्तीसगढ़ी	-0.4709
-4.3830	छत्रपति	-1.7403
-4.7931	छत्राल	-1.7684
-3.1158	छपानेलायक	-2.9997
-4.8601	छवि	-0.3581
-4.4719	छह	-0.5636
-4.1422	छाया	-0.6676
-3.4019	छुपाएँ	-1.5765
-4.7931	छूट	-0.4041
-4.3445	छोटा	-0.6993
-4.0362	छोटी	-0.6880
-3.9139	छोटे	-0.6559
-4.4432	छोड़	-0.6804
-4.3595	छोड़कर	-0.4469
-4.8849	छोड़ो	-0.4039
-4.6529	छोर	-0.6845
-4.5026	ज	-0.7634
-4.4341	जंगल	-0.7537
-4.8849	जंगली	-0.7503
-4.6682	जंबुद्वीप	-1.1182
-4.7931	जकार्ता	-0.8301
-4.3830	जगत	-0.6653
-4.5133	जगत्	-0.7963
-3.4799	जगन्नाथ	-1.0437
-2.7911	जगह	-1.8218
-4.8366	जगहों	-0.7445
-4.7004	जज	-0.3098
-4.6240	जटायु	-1.1130
-4.7931	जटिल	-0.6165
-4.8143	जड़	-0.4288
-4.4432	जड़ी	-1.5693
-4.5356	जडी़	-1.6020
-4.1963	जन	-0.6199
-4.5133	जनक	-0.8186
-4.7729	जनकप्रतिज्ञा	-1.8183
-4.4719	जनगणना	-0.6002
-4.6382	जनजाति	-0.5837
-4.0219	जनता	-0.7668
-4.3372	जनरल	-0.5193
-3.4027	जनवरी	-0.8749
-3.7388	जनसंख्या	-0.7086
-4.5356	जनसांख्यिकी	-0.5808
-4.8143	जन्तर	-1.7270
-4.8601	जन्तु	-0.4308
-3.3119	जन्म	-0.8825
-4.8143	जन्मभूमि	-0.3509
-3.8698	जन्माष्टमी	-1.3283
-4.8143	जप	-0.3454
-3.3580	जब	-0.6105
-3.9364	जबकि	-0.4559
-4.6382	जबलपुर	-0.7383
-4.5590	जमशेदपुर	-0.6524
-4.7351	जमा	-0.3676
-4.6529	जमीन	-0.5150
-3.8343	जम्मू	-1.4354
-4.1611	जयंती	-0.6181
-4.7931	जयदुर्गा	-1.7875
-4.2702	जयपुर	-0.6644
-3.8875	जया	-1.7398
-4.5133	जरूरत	-0.6130
-4.7004	जरूरी	-0.6427
-3.1568	जर्मन	-1.3286
-4.6382	जर्मनिक	-0.4901
-4.6682	जर्मनियाई	-1.4148
-4.0942	जर्मनी	-0.8034
-3.8625	जल	-0.5870
-4.2702	जलवायु	-0.4791
-4.8601	जलाकर	-0.4113
-4.8366	जल्दी	-0.4897
-3.6470	जवानीज	-2.4551
-4.6840	जवाब	-0.4599
-4.6529	जवाहर	-1.2802
-4.3372	जवाहरलाल	-1.9407
-3.8482	जहाँ	-0.5679
-4.8849	जहाँगीर	-0.7672
-4.0860	जहां	-0.5163
-4.6840	जहांगीर	-0.5649
-4.8143	ज़	-0.6923
-4.8143	ज़ी	-0.7363
-4.5590	ज़्यादा	-0.3492
-4.5243	ज़्यादातर	-0.5190
-3.2702	जा	-1.6709
-3.0198	जाए	-1.7517
-2.5105	जाएँ	-3.0582
-4.5713	जाएगा	-0.4536
-4.5839	जाएगा।	-0.3848
-4.7351	जाए।	-0.4356
-4.2177	जाकर	-0.4753
-4.3993	जागरण	-0.4439
-4.8601	जात	-0.4132
-3.8435	जातकर्म	-1.6694
-2.7489	जाता	-2.0822
-3.8015	जाति	-0.6837
-4.8849	जातियाँ	-0.6323
-4.5713	जातियों	-0.5752
-3.1689	जाती	-1.8456
-4.7351	जातीय	-0.5003
-3.4052	जाते	-1.8330
-4.3092	जान	-0.8327
-3.0416	जानकारी	-1.5451
-4.4719	जानते	-0.8116
-4.5356	जानने	-0.9537
-3.6590	जाना	-0.9960
-4.6840	जानी	-0.9658
-3.3625	जाने	-1.3264
-4.8143	जानेवाली	-0.4906
-4.2958	जापान	-0.8394
-3.3504	जापानी	-1.6624
-4.8143	जामवंत	-1.3424
-4.4432	जामा	-1.6132
-4.6382	जाय	-0.4917
-4.4719	जायफल	-1.4600
-4.7931	जाया	-0.7970
-4.3595	जाये	-0.5011
-4.5243	जायेगा	-0.3730
-4.1758	जारी	-0.5785
-3.6470	जार्जियन	-2.4551
-4.5133	जाल	-0.3588
-4.4341	जालस्थल	-0.3917
-3.7480	जावानी	-2.3253
-4.6682	जावित्री	-1.4721
-4.7174	जितना	-0.4094
-4.8601	जितनी	-0.5361
-4.0819	जिन	-0.6721
-4.3445	जिनका	-0.4450
-4.5590	जिनकी	-0.4806
-4.2828	जिनके	-0.4971
-4.8143	जिनको	-0.4133
-4.8601	जिनमे	-0.4424
-4.0115	जिनमें	-0.6809
-4.7931	जिनसे	-0.4584
-4.3092	जिन्हें	-0.5086
-4.3300	जिन्होंने	-0.4999
